Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Race,Year
0 days 01:13:30.498000,NOR,4,,4.0,1.0,,,0 days 00:00:59.584000,0 days 00:01:06.560000,0 days 00:00:48.427000,0 days 01:11:35.523000,0 days 01:12:42.053000,0 days 01:13:30.599000,163.0,81.0,252.0,70.0,False,MEDIUM,4.0,True,McLaren,0 days 01:10:35.932000,2023-09-24 05:11:37.341,41,2.0,False,,False,False,Japan,2023
0 days 01:15:08.158000,NOR,4,0 days 00:01:37.660000,5.0,1.0,,,0 days 00:00:35.358000,0 days 00:00:43.164000,0 days 00:00:19.138000,0 days 01:14:05.830000,0 days 01:14:48.994000,0 days 01:15:08.132000,274.0,297.0,253.0,289.0,True,MEDIUM,5.0,True,McLaren,0 days 01:13:30.498000,2023-09-24 05:14:31.907,1,2.0,False,,False,True,Japan,2023
0 days 01:16:46.316000,NOR,4,0 days 00:01:38.158000,6.0,1.0,,,0 days 00:00:35.531000,0 days 00:00:43.573000,0 days 00:00:19.054000,0 days 01:15:43.663000,0 days 01:16:27.236000,0 days 01:16:46.290000,276.0,299.0,253.0,293.0,False,MEDIUM,6.0,True,McLaren,0 days 01:15:08.158000,2023-09-24 05:16:09.567,1,2.0,False,,False,True,Japan,2023
0 days 01:18:24.710000,NOR,4,0 days 00:01:38.394000,7.0,1.0,,,0 days 00:00:35.661000,0 days 00:00:43.761000,0 days 00:00:18.972000,0 days 01:17:21.951000,0 days 01:18:05.712000,0 days 01:18:24.684000,,299.0,254.0,293.0,False,MEDIUM,7.0,True,McLaren,0 days 01:16:46.316000,2023-09-24 05:17:47.725,1,2.0,False,,False,True,Japan,2023
0 days 01:20:03.216000,NOR,4,0 days 00:01:38.506000,8.0,1.0,,,0 days 00:00:35.648000,0 days 00:00:43.861000,0 days 00:00:18.997000,0 days 01:19:00.332000,0 days 01:19:44.193000,0 days 01:20:03.190000,273.0,299.0,253.0,296.0,False,MEDIUM,8.0,True,McLaren,0 days 01:18:24.710000,2023-09-24 05:19:26.119,1,2.0,False,,False,True,Japan,2023
0 days 01:21:41.794000,NOR,4,0 days 00:01:38.578000,9.0,1.0,,,0 days 00:00:35.555000,0 days 00:00:43.866000,0 days 00:00:19.157000,0 days 01:20:38.745000,0 days 01:21:22.611000,0 days 01:21:41.768000,274.0,299.0,253.0,287.0,False,MEDIUM,9.0,True,McLaren,0 days 01:20:03.216000,2023-09-24 05:21:04.625,1,2.0,False,,False,True,Japan,2023
0 days 01:23:20.806000,NOR,4,0 days 00:01:39.012000,10.0,1.0,,,0 days 00:00:35.912000,0 days 00:00:43.832000,0 days 00:00:19.268000,0 days 01:22:17.680000,0 days 01:23:01.512000,0 days 01:23:20.780000,277.0,299.0,254.0,286.0,False,MEDIUM,10.0,True,McLaren,0 days 01:21:41.794000,2023-09-24 05:22:43.203,1,2.0,False,,False,True,Japan,2023
0 days 01:24:59.875000,NOR,4,0 days 00:01:39.069000,11.0,1.0,,,0 days 00:00:35.949000,0 days 00:00:43.998000,0 days 00:00:19.122000,0 days 01:23:56.729000,0 days 01:24:40.727000,0 days 01:24:59.849000,276.0,299.0,254.0,287.0,False,MEDIUM,11.0,True,McLaren,0 days 01:23:20.806000,2023-09-24 05:24:22.215,1,2.0,False,,False,True,Japan,2023
0 days 01:26:39.088000,NOR,4,0 days 00:01:39.213000,12.0,1.0,,,0 days 00:00:35.842000,0 days 00:00:44.120000,0 days 00:00:19.251000,0 days 01:25:35.691000,0 days 01:26:19.811000,0 days 01:26:39.062000,277.0,300.0,254.0,287.0,False,MEDIUM,12.0,True,McLaren,0 days 01:24:59.875000,2023-09-24 05:26:01.284,12,2.0,False,,False,True,Japan,2023
0 days 01:28:18.244000,NOR,4,0 days 00:01:39.156000,13.0,1.0,,,0 days 00:00:35.877000,0 days 00:00:44.080000,0 days 00:00:19.199000,0 days 01:27:14.939000,0 days 01:27:59.019000,0 days 01:28:18.218000,278.0,300.0,253.0,289.0,False,MEDIUM,13.0,True,McLaren,0 days 01:26:39.088000,2023-09-24 05:27:40.497,1,2.0,False,,False,True,Japan,2023
0 days 01:30:21.841000,NOR,4,0 days 00:02:03.597000,14.0,1.0,,,0 days 00:00:46.117000,0 days 00:00:58.262000,0 days 00:00:19.218000,0 days 01:29:04.335000,0 days 01:30:02.597000,0 days 01:30:21.815000,149.0,298.0,252.0,296.0,False,MEDIUM,14.0,True,McLaren,0 days 01:28:18.244000,2023-09-24 05:29:19.653,167,2.0,False,,False,False,Japan,2023
0 days 01:32:00.948000,NOR,4,0 days 00:01:39.107000,15.0,1.0,,,0 days 00:00:36.084000,0 days 00:00:43.940000,0 days 00:00:19.083000,0 days 01:30:57.899000,0 days 01:31:41.839000,0 days 01:32:00.922000,273.0,299.0,254.0,296.0,False,MEDIUM,15.0,True,McLaren,0 days 01:30:21.841000,2023-09-24 05:31:23.250,1,2.0,False,,False,True,Japan,2023
0 days 01:33:40.174000,NOR,4,0 days 00:01:39.226000,16.0,1.0,,,0 days 00:00:35.937000,0 days 00:00:44.152000,0 days 00:00:19.137000,0 days 01:32:36.859000,0 days 01:33:21.011000,0 days 01:33:40.148000,276.0,299.0,253.0,296.0,False,MEDIUM,16.0,True,McLaren,0 days 01:32:00.948000,2023-09-24 05:33:02.357,1,2.0,False,,False,True,Japan,2023
0 days 01:35:21.414000,NOR,4,0 days 00:01:41.240000,17.0,1.0,,0 days 01:35:19.966000,0 days 00:00:35.929000,0 days 00:00:44.078000,0 days 00:00:21.233000,0 days 01:34:16.077000,0 days 01:35:00.155000,0 days 01:35:21.388000,274.0,298.0,,297.0,False,MEDIUM,17.0,True,McLaren,0 days 01:33:40.174000,2023-09-24 05:34:41.583,1,1.0,False,,False,False,Japan,2023
0 days 01:37:19.537000,NOR,4,0 days 00:01:58.123000,18.0,2.0,0 days 01:35:43.497000,,0 days 00:00:55.501000,0 days 00:00:43.644000,0 days 00:00:18.978000,0 days 01:36:16.889000,0 days 01:37:00.533000,0 days 01:37:19.511000,273.0,307.0,258.0,303.0,False,HARD,1.0,True,McLaren,0 days 01:35:21.414000,2023-09-24 05:36:22.823,1,5.0,False,,False,False,Japan,2023
0 days 01:38:56.226000,NOR,4,0 days 00:01:36.689000,19.0,2.0,,,0 days 00:00:34.771000,0 days 00:00:43.065000,0 days 00:00:18.853000,0 days 01:37:54.282000,0 days 01:38:37.347000,0 days 01:38:56.200000,277.0,300.0,255.0,295.0,True,HARD,2.0,True,McLaren,0 days 01:37:19.537000,2023-09-24 05:38:20.946,1,4.0,False,,False,True,Japan,2023
0 days 01:40:34.002000,NOR,4,0 days 00:01:37.776000,20.0,2.0,,,0 days 00:00:35.242000,0 days 00:00:43.462000,0 days 00:00:19.072000,0 days 01:39:31.442000,0 days 01:40:14.904000,0 days 01:40:33.976000,274.0,301.0,255.0,290.0,False,HARD,3.0,True,McLaren,0 days 01:38:56.226000,2023-09-24 05:39:57.635,1,4.0,False,,False,True,Japan,2023
0 days 01:42:11.555000,NOR,4,0 days 00:01:37.553000,21.0,2.0,,,0 days 00:00:35.345000,0 days 00:00:43.226000,0 days 00:00:18.982000,0 days 01:41:09.321000,0 days 01:41:52.547000,0 days 01:42:11.529000,278.0,301.0,255.0,289.0,False,HARD,4.0,True,McLaren,0 days 01:40:34.002000,2023-09-24 05:41:35.411,1,4.0,False,,False,True,Japan,2023
0 days 01:43:49.201000,NOR,4,0 days 00:01:37.646000,22.0,2.0,,,0 days 00:00:35.194000,0 days 00:00:43.327000,0 days 00:00:19.125000,0 days 01:42:46.723000,0 days 01:43:30.050000,0 days 01:43:49.175000,277.0,303.0,256.0,279.0,False,HARD,5.0,True,McLaren,0 days 01:42:11.555000,2023-09-24 05:43:12.964,1,4.0,False,,False,True,Japan,2023
0 days 01:45:27.265000,NOR,4,0 days 00:01:38.064000,23.0,2.0,,,0 days 00:00:35.341000,0 days 00:00:43.593000,0 days 00:00:19.130000,0 days 01:44:24.516000,0 days 01:45:08.109000,0 days 01:45:27.239000,276.0,303.0,257.0,285.0,False,HARD,6.0,True,McLaren,0 days 01:43:49.201000,2023-09-24 05:44:50.610,1,4.0,False,,False,True,Japan,2023
0 days 01:47:05.402000,NOR,4,0 days 00:01:38.137000,24.0,2.0,,,0 days 00:00:35.366000,0 days 00:00:43.691000,0 days 00:00:19.080000,0 days 01:46:02.605000,0 days 01:46:46.296000,0 days 01:47:05.376000,278.0,304.0,260.0,296.0,False,HARD,7.0,True,McLaren,0 days 01:45:27.265000,2023-09-24 05:46:28.674,1,3.0,False,,False,True,Japan,2023
0 days 01:48:43.774000,NOR,4,0 days 00:01:38.372000,25.0,2.0,,,0 days 00:00:35.226000,0 days 00:00:43.733000,0 days 00:00:19.413000,0 days 01:47:40.602000,0 days 01:48:24.335000,0 days 01:48:43.748000,281.0,304.0,260.0,294.0,False,HARD,8.0,True,McLaren,0 days 01:47:05.402000,2023-09-24 05:48:06.811,1,3.0,False,,False,True,Japan,2023
0 days 01:50:22.567000,NOR,4,0 days 00:01:38.793000,26.0,2.0,,,0 days 00:00:35.931000,0 days 00:00:43.730000,0 days 00:00:19.132000,0 days 01:49:19.679000,0 days 01:50:03.409000,0 days 01:50:22.541000,278.0,303.0,259.0,303.0,False,HARD,9.0,True,McLaren,0 days 01:48:43.774000,2023-09-24 05:49:45.183,1,3.0,False,,False,True,Japan,2023
0 days 01:51:59.969000,NOR,4,0 days 00:01:37.402000,27.0,2.0,,,0 days 00:00:34.870000,0 days 00:00:43.571000,0 days 00:00:18.961000,0 days 01:50:57.411000,0 days 01:51:40.982000,0 days 01:51:59.943000,275.0,299.0,255.0,300.0,False,HARD,10.0,True,McLaren,0 days 01:50:22.567000,2023-09-24 05:51:23.976,1,2.0,False,,False,True,Japan,2023
0 days 01:53:37.988000,NOR,4,0 days 00:01:38.019000,28.0,2.0,,,0 days 00:00:35.450000,0 days 00:00:43.564000,0 days 00:00:19.005000,0 days 01:52:35.393000,0 days 01:53:18.957000,0 days 01:53:37.962000,278.0,300.0,255.0,300.0,False,HARD,11.0,True,McLaren,0 days 01:51:59.969000,2023-09-24 05:53:01.378,1,2.0,True,TRACK LIMITS AT TURN 2 LAP 28 ,False,True,Japan,2023
0 days 01:55:15.745000,NOR,4,0 days 00:01:37.757000,29.0,2.0,,,0 days 00:00:35.276000,0 days 00:00:43.531000,0 days 00:00:18.950000,0 days 01:54:13.238000,0 days 01:54:56.769000,0 days 01:55:15.719000,277.0,300.0,256.0,300.0,False,HARD,12.0,True,McLaren,0 days 01:53:37.988000,2023-09-24 05:54:39.397,1,2.0,False,,False,True,Japan,2023
0 days 01:56:53.782000,NOR,4,0 days 00:01:38.037000,30.0,2.0,,,0 days 00:00:35.330000,0 days 00:00:43.554000,0 days 00:00:19.153000,0 days 01:55:51.049000,0 days 01:56:34.603000,0 days 01:56:53.756000,276.0,300.0,257.0,290.0,False,HARD,13.0,True,McLaren,0 days 01:55:15.745000,2023-09-24 05:56:17.154,1,2.0,False,,False,True,Japan,2023
0 days 01:58:31.482000,NOR,4,0 days 00:01:37.700000,31.0,2.0,,,0 days 00:00:35.460000,0 days 00:00:43.376000,0 days 00:00:18.864000,0 days 01:57:29.216000,0 days 01:58:12.592000,0 days 01:58:31.456000,280.0,300.0,255.0,299.0,False,HARD,14.0,True,McLaren,0 days 01:56:53.782000,2023-09-24 05:57:55.191,1,2.0,False,,False,True,Japan,2023
0 days 02:00:09.927000,NOR,4,0 days 00:01:38.445000,32.0,2.0,,,0 days 00:00:35.570000,0 days 00:00:43.705000,0 days 00:00:19.170000,0 days 01:59:07.026000,0 days 01:59:50.731000,0 days 02:00:09.901000,275.0,299.0,256.0,288.0,False,HARD,15.0,True,McLaren,0 days 01:58:31.482000,2023-09-24 05:59:32.891,1,2.0,False,,False,True,Japan,2023
0 days 02:01:47.879000,NOR,4,0 days 00:01:37.952000,33.0,2.0,,,0 days 00:00:35.590000,0 days 00:00:43.491000,0 days 00:00:18.871000,0 days 02:00:45.491000,0 days 02:01:28.982000,0 days 02:01:47.853000,279.0,300.0,255.0,300.0,False,HARD,16.0,True,McLaren,0 days 02:00:09.927000,2023-09-24 06:01:11.336,1,2.0,False,,False,True,Japan,2023
0 days 02:03:25.882000,NOR,4,0 days 00:01:38.003000,34.0,2.0,,,0 days 00:00:35.387000,0 days 00:00:43.717000,0 days 00:00:18.899000,0 days 02:02:23.240000,0 days 02:03:06.957000,0 days 02:03:25.856000,276.0,301.0,256.0,300.0,False,HARD,17.0,True,McLaren,0 days 02:01:47.879000,2023-09-24 06:02:49.288,1,2.0,False,,False,True,Japan,2023
0 days 02:05:03.742000,NOR,4,0 days 00:01:37.860000,35.0,2.0,,,0 days 00:00:35.470000,0 days 00:00:43.531000,0 days 00:00:18.859000,0 days 02:04:01.326000,0 days 02:04:44.857000,0 days 02:05:03.716000,279.0,302.0,257.0,299.0,False,HARD,18.0,True,McLaren,0 days 02:03:25.882000,2023-09-24 06:04:27.291,1,2.0,False,,False,True,Japan,2023
0 days 02:06:43.848000,NOR,4,0 days 00:01:40.106000,36.0,2.0,,0 days 02:06:42.402000,0 days 00:00:35.398000,0 days 00:00:43.530000,0 days 00:00:21.178000,0 days 02:05:39.114000,0 days 02:06:22.644000,0 days 02:06:43.822000,277.0,300.0,,300.0,False,HARD,19.0,True,McLaren,0 days 02:05:03.742000,2023-09-24 06:06:05.151,1,2.0,False,,False,False,Japan,2023
0 days 02:08:40.629000,NOR,4,0 days 00:01:56.781000,37.0,3.0,0 days 02:07:05.604000,,0 days 00:00:54.811000,0 days 00:00:42.866000,0 days 00:00:19.104000,0 days 02:07:38.633000,0 days 02:08:21.499000,0 days 02:08:40.603000,278.0,290.0,266.0,298.0,False,HARD,1.0,True,McLaren,0 days 02:06:43.848000,2023-09-24 06:07:45.257,1,4.0,False,,False,False,Japan,2023
0 days 02:10:16.632000,NOR,4,0 days 00:01:36.003000,38.0,3.0,,,0 days 00:00:34.335000,0 days 00:00:42.795000,0 days 00:00:18.873000,0 days 02:09:14.938000,0 days 02:09:57.733000,0 days 02:10:16.606000,274.0,301.0,257.0,287.0,True,HARD,2.0,True,McLaren,0 days 02:08:40.629000,2023-09-24 06:09:42.038,1,3.0,False,,False,True,Japan,2023
0 days 02:11:52.604000,NOR,4,0 days 00:01:35.972000,39.0,3.0,,,0 days 00:00:34.450000,0 days 00:00:42.719000,0 days 00:00:18.803000,0 days 02:10:51.056000,0 days 02:11:33.775000,0 days 02:11:52.578000,279.0,300.0,257.0,286.0,True,HARD,3.0,True,McLaren,0 days 02:10:16.632000,2023-09-24 06:11:18.041,1,2.0,False,,False,True,Japan,2023
0 days 02:13:27.851000,NOR,4,0 days 00:01:35.247000,40.0,3.0,,,0 days 00:00:34.269000,0 days 00:00:42.423000,0 days 00:00:18.555000,0 days 02:12:26.847000,0 days 02:13:09.270000,0 days 02:13:27.825000,282.0,301.0,258.0,297.0,True,HARD,4.0,True,McLaren,0 days 02:11:52.604000,2023-09-24 06:12:54.013,1,2.0,False,,False,True,Japan,2023
0 days 02:15:03.674000,NOR,4,0 days 00:01:35.823000,41.0,3.0,,,0 days 00:00:34.430000,0 days 00:00:42.727000,0 days 00:00:18.666000,0 days 02:14:02.255000,0 days 02:14:44.982000,0 days 02:15:03.648000,279.0,300.0,257.0,299.0,False,HARD,5.0,True,McLaren,0 days 02:13:27.851000,2023-09-24 06:14:29.260,1,2.0,False,,False,True,Japan,2023
0 days 02:16:39.518000,NOR,4,0 days 00:01:35.844000,42.0,3.0,,,0 days 00:00:34.424000,0 days 00:00:42.682000,0 days 00:00:18.738000,0 days 02:15:38.072000,0 days 02:16:20.754000,0 days 02:16:39.492000,278.0,300.0,257.0,299.0,False,HARD,6.0,True,McLaren,0 days 02:15:03.674000,2023-09-24 06:16:05.083,1,2.0,False,,False,True,Japan,2023
0 days 02:18:15.570000,NOR,4,0 days 00:01:36.052000,43.0,3.0,,,0 days 00:00:34.614000,0 days 00:00:42.687000,0 days 00:00:18.751000,0 days 02:17:14.106000,0 days 02:17:56.793000,0 days 02:18:15.544000,279.0,300.0,257.0,299.0,False,HARD,7.0,True,McLaren,0 days 02:16:39.518000,2023-09-24 06:17:40.927,1,2.0,False,,False,True,Japan,2023
0 days 02:19:51.629000,NOR,4,0 days 00:01:36.059000,44.0,3.0,,,0 days 00:00:34.611000,0 days 00:00:42.794000,0 days 00:00:18.654000,0 days 02:18:50.155000,0 days 02:19:32.949000,0 days 02:19:51.603000,280.0,301.0,258.0,299.0,False,HARD,8.0,True,McLaren,0 days 02:18:15.570000,2023-09-24 06:19:16.979,1,2.0,False,,False,True,Japan,2023
0 days 02:21:27.707000,NOR,4,0 days 00:01:36.078000,45.0,3.0,,,0 days 00:00:34.590000,0 days 00:00:42.843000,0 days 00:00:18.645000,0 days 02:20:26.193000,0 days 02:21:09.036000,0 days 02:21:27.681000,,301.0,258.0,300.0,False,HARD,9.0,True,McLaren,0 days 02:19:51.629000,2023-09-24 06:20:53.038,1,2.0,False,,False,True,Japan,2023
0 days 02:23:04.085000,NOR,4,0 days 00:01:36.378000,46.0,3.0,,,0 days 00:00:34.690000,0 days 00:00:42.945000,0 days 00:00:18.743000,0 days 02:22:02.371000,0 days 02:22:45.316000,0 days 02:23:04.059000,278.0,300.0,258.0,300.0,False,HARD,10.0,True,McLaren,0 days 02:21:27.707000,2023-09-24 06:22:29.116,1,2.0,False,,False,True,Japan,2023
0 days 02:24:40.496000,NOR,4,0 days 00:01:36.411000,47.0,3.0,,,0 days 00:00:34.784000,0 days 00:00:42.942000,0 days 00:00:18.685000,0 days 02:23:38.843000,0 days 02:24:21.785000,0 days 02:24:40.470000,281.0,300.0,257.0,300.0,False,HARD,11.0,True,McLaren,0 days 02:23:04.085000,2023-09-24 06:24:05.494,1,2.0,False,,False,True,Japan,2023
0 days 02:26:17.083000,NOR,4,0 days 00:01:36.587000,48.0,3.0,,,0 days 00:00:34.683000,0 days 00:00:43.035000,0 days 00:00:18.869000,0 days 02:25:15.153000,0 days 02:25:58.188000,0 days 02:26:17.057000,,301.0,258.0,300.0,False,HARD,12.0,True,McLaren,0 days 02:24:40.496000,2023-09-24 06:25:41.905,1,2.0,False,,False,True,Japan,2023
0 days 02:27:54.811000,NOR,4,0 days 00:01:37.728000,49.0,3.0,,,0 days 00:00:35.003000,0 days 00:00:43.387000,0 days 00:00:19.338000,0 days 02:26:52.060000,0 days 02:27:35.447000,0 days 02:27:54.785000,278.0,302.0,252.0,302.0,False,HARD,13.0,True,McLaren,0 days 02:26:17.083000,2023-09-24 06:27:18.492,1,2.0,False,,False,True,Japan,2023
0 days 02:29:31.753000,NOR,4,0 days 00:01:36.942000,50.0,3.0,,,0 days 00:00:35.006000,0 days 00:00:43.133000,0 days 00:00:18.803000,0 days 02:28:29.791000,0 days 02:29:12.924000,0 days 02:29:31.727000,281.0,300.0,258.0,300.0,False,HARD,14.0,True,McLaren,0 days 02:27:54.811000,2023-09-24 06:28:56.220,1,2.0,False,,False,True,Japan,2023
0 days 02:31:08.494000,NOR,4,0 days 00:01:36.741000,51.0,3.0,,,0 days 00:00:34.818000,0 days 00:00:43.215000,0 days 00:00:18.708000,0 days 02:30:06.545000,0 days 02:30:49.760000,0 days 02:31:08.468000,278.0,300.0,258.0,301.0,False,HARD,15.0,True,McLaren,0 days 02:29:31.753000,2023-09-24 06:30:33.162,1,2.0,False,,False,True,Japan,2023
0 days 02:32:45.204000,NOR,4,0 days 00:01:36.710000,52.0,3.0,,,0 days 00:00:34.804000,0 days 00:00:43.160000,0 days 00:00:18.746000,0 days 02:31:43.272000,0 days 02:32:26.432000,0 days 02:32:45.178000,280.0,300.0,258.0,298.0,False,HARD,16.0,True,McLaren,0 days 02:31:08.494000,2023-09-24 06:32:09.903,1,2.0,False,,False,True,Japan,2023
0 days 02:34:21.959000,NOR,4,0 days 00:01:36.755000,53.0,3.0,,,0 days 00:00:34.804000,0 days 00:00:43.055000,0 days 00:00:18.896000,,0 days 02:34:03.037000,0 days 02:34:21.933000,,299.0,254.0,300.0,False,HARD,17.0,True,McLaren,0 days 02:32:45.204000,2023-09-24 06:33:46.613,1,2.0,False,,False,True,Japan,2023
0 days 01:05:11.031000,LEC,16,,1.0,1.0,,,,0 days 00:00:55.770000,0 days 00:00:32.985000,,0 days 01:04:38.061000,0 days 01:05:11.030000,274.0,106.0,117.0,158.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:03:03.844000,2023-09-24 05:04:05.253,124,4.0,False,,False,False,Japan,2023
0 days 01:07:53.856000,LEC,16,,2.0,1.0,,,0 days 00:01:03.233000,0 days 00:01:07.904000,0 days 00:00:31.713000,0 days 01:06:14.263000,0 days 01:07:22.152000,0 days 01:07:53.855000,171.0,180.0,184.0,161.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:05:11.031000,2023-09-24 05:06:12.440,4,4.0,False,,False,False,Japan,2023
0 days 01:10:40.195000,LEC,16,,3.0,1.0,,,0 days 00:01:06.782000,0 days 00:01:09.507000,0 days 00:00:30.037000,0 days 01:09:00.650000,0 days 01:10:10.181000,0 days 01:10:40.274000,172.0,242.0,199.0,124.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:07:53.856000,2023-09-24 05:08:55.265,4,4.0,False,,False,False,Japan,2023
0 days 01:13:31.559000,LEC,16,,4.0,1.0,,,0 days 00:00:57.960000,0 days 00:01:06.148000,0 days 00:00:47.297000,0 days 01:11:38.179000,0 days 01:12:44.334000,0 days 01:13:31.661000,228.0,84.0,254.0,75.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:10:40.195000,2023-09-24 05:11:41.604,41,4.0,False,,False,False,Japan,2023
0 days 01:15:10.364000,LEC,16,0 days 00:01:38.805000,5.0,1.0,,,0 days 00:00:35.991000,0 days 00:00:43.804000,0 days 00:00:19.010000,0 days 01:14:07.549000,0 days 01:14:51.353000,0 days 01:15:10.363000,276.0,298.0,252.0,300.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:13:31.559000,2023-09-24 05:14:32.968,1,4.0,False,,False,True,Japan,2023
0 days 01:16:49.288000,LEC,16,0 days 00:01:38.924000,6.0,1.0,,,0 days 00:00:35.945000,0 days 00:00:43.957000,0 days 00:00:19.022000,0 days 01:15:46.308000,0 days 01:16:30.265000,0 days 01:16:49.287000,275.0,298.0,253.0,299.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:15:10.364000,2023-09-24 05:16:11.773,1,4.0,False,,False,True,Japan,2023
0 days 01:18:28.381000,LEC,16,0 days 00:01:39.093000,7.0,1.0,,,0 days 00:00:36.044000,0 days 00:00:44.165000,0 days 00:00:18.884000,0 days 01:17:25.331000,0 days 01:18:09.496000,0 days 01:18:28.380000,274.0,299.0,254.0,298.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:16:49.288000,2023-09-24 05:17:50.697,1,4.0,False,,False,True,Japan,2023
0 days 01:20:07.467000,LEC,16,0 days 00:01:39.086000,8.0,1.0,,,0 days 00:00:35.928000,0 days 00:00:44.195000,0 days 00:00:18.963000,0 days 01:19:04.308000,0 days 01:19:48.503000,0 days 01:20:07.466000,272.0,298.0,254.0,299.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:18:28.381000,2023-09-24 05:19:29.790,1,4.0,False,,False,True,Japan,2023
0 days 01:21:46.550000,LEC,16,0 days 00:01:39.083000,9.0,1.0,,,0 days 00:00:35.969000,0 days 00:00:44.070000,0 days 00:00:19.044000,0 days 01:20:43.435000,0 days 01:21:27.505000,0 days 01:21:46.549000,,298.0,253.0,299.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:20:07.467000,2023-09-24 05:21:08.876,1,4.0,False,,False,True,Japan,2023
0 days 01:23:25.860000,LEC,16,0 days 00:01:39.310000,10.0,1.0,,,0 days 00:00:36.064000,0 days 00:00:44.211000,0 days 00:00:19.035000,0 days 01:22:22.613000,0 days 01:23:06.824000,0 days 01:23:25.859000,274.0,300.0,254.0,300.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:21:46.550000,2023-09-24 05:22:47.959,1,4.0,False,,False,True,Japan,2023
0 days 01:25:05.422000,LEC,16,0 days 00:01:39.562000,11.0,1.0,,,0 days 00:00:36.147000,0 days 00:00:44.282000,0 days 00:00:19.133000,0 days 01:24:02.006000,0 days 01:24:46.288000,0 days 01:25:05.421000,275.0,299.0,253.0,300.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:23:25.860000,2023-09-24 05:24:27.269,1,4.0,False,,False,True,Japan,2023
0 days 01:26:45.063000,LEC,16,0 days 00:01:39.641000,12.0,1.0,,,0 days 00:00:36.220000,0 days 00:00:44.345000,0 days 00:00:19.076000,0 days 01:25:41.641000,0 days 01:26:25.986000,0 days 01:26:45.062000,274.0,300.0,254.0,301.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:25:05.422000,2023-09-24 05:26:06.831,12,4.0,False,,False,True,Japan,2023
0 days 01:28:24.438000,LEC,16,0 days 00:01:39.375000,13.0,1.0,,,0 days 00:00:36.030000,0 days 00:00:44.270000,0 days 00:00:19.075000,0 days 01:27:21.092000,0 days 01:28:05.362000,0 days 01:28:24.437000,277.0,300.0,253.0,302.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:26:45.063000,2023-09-24 05:27:46.472,1,3.0,False,,False,True,Japan,2023
0 days 01:30:23.150000,LEC,16,0 days 00:01:58.712000,14.0,1.0,,,0 days 00:00:46.115000,0 days 00:00:53.562000,0 days 00:00:19.035000,0 days 01:29:10.552000,0 days 01:30:04.114000,0 days 01:30:23.149000,195.0,299.0,253.0,301.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:28:24.438000,2023-09-24 05:29:25.847,167,3.0,False,,False,False,Japan,2023
0 days 01:32:02.629000,LEC,16,0 days 00:01:39.479000,15.0,1.0,,,0 days 00:00:36.190000,0 days 00:00:44.230000,0 days 00:00:19.059000,0 days 01:30:59.339000,0 days 01:31:43.569000,0 days 01:32:02.628000,276.0,299.0,254.0,300.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:30:23.150000,2023-09-24 05:31:24.559,1,3.0,False,,False,True,Japan,2023
0 days 01:33:42.277000,LEC,16,0 days 00:01:39.648000,16.0,1.0,,,0 days 00:00:36.280000,0 days 00:00:44.361000,0 days 00:00:19.007000,0 days 01:32:38.908000,0 days 01:33:23.269000,0 days 01:33:42.276000,275.0,299.0,253.0,300.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:32:02.629000,2023-09-24 05:33:04.038,1,3.0,False,,False,True,Japan,2023
0 days 01:35:24.102000,LEC,16,0 days 00:01:41.825000,17.0,1.0,,0 days 01:35:22.841000,0 days 00:00:36.214000,0 days 00:00:44.207000,0 days 00:00:21.404000,0 days 01:34:18.490000,0 days 01:35:02.697000,0 days 01:35:24.101000,274.0,298.0,,301.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:33:42.277000,2023-09-24 05:34:43.686,1,3.0,False,,False,False,Japan,2023
